decision,reason,score,regime,selected_engine,bitnet_score,bitnet_decision,candle_idx,confidence_bucket
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108570,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108571,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108572,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108573,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108574,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108575,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108576,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108577,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108578,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108579,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108580,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108581,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108582,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108583,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108584,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108585,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108586,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108587,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108588,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108589,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108590,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108591,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108592,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108593,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108594,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108595,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108596,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108597,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108598,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108599,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108600,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108601,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108602,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108603,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108604,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108605,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108606,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108607,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108608,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108609,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108610,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108611,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108612,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108613,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108614,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108615,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108616,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108617,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108618,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108619,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108620,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108621,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108622,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108623,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108624,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108625,
REJECT,data_integrity_failed,0.0,,,0.9999926090240479,ACCEPT,108626,
REJECT,data_integrity_failed,0.0,,,0.9999926090240479,ACCEPT,108627,
REJECT,data_integrity_failed,0.0,,,0.9999926090240479,ACCEPT,108628,
REJECT,data_integrity_failed,0.0,,,0.6394799947738647,ACCEPT,108629,
BITNET_REJECT,,,,,0.2885694205760956,,108630,MID_REJECT
BITNET_REJECT,,,,,0.1906135529279709,,108631,HIGH_REJECT
REJECT,data_integrity_failed,0.0,,,0.9921777844429016,ACCEPT,108632,
REJECT,data_integrity_failed,0.0,,,0.8987016081809998,ACCEPT,108633,
BITNET_REJECT,,,,,0.0,,108634,HIGH_REJECT
BITNET_REJECT,,,,,0.0,,108635,HIGH_REJECT
BITNET_REJECT,,,,,0.0,,108636,HIGH_REJECT
REJECT,data_integrity_failed,0.0,,,0.9999997615814209,ACCEPT,108637,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108638,
BITNET_REJECT,,,,,0.0,,108639,HIGH_REJECT
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108640,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108641,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108642,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108643,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108644,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108645,
REJECT,data_integrity_failed,0.0,,,0.9995771646499634,ACCEPT,108646,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108647,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108648,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108649,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108650,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108651,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108652,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108653,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108654,
REJECT,data_integrity_failed,0.0,,,0.9999926090240479,ACCEPT,108655,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108656,
REJECT,data_integrity_failed,0.0,,,0.9999818205833435,ACCEPT,108657,
REJECT,data_integrity_failed,0.0,,,0.9778485894203186,ACCEPT,108658,
BITNET_REJECT,,,,,0.0,,108659,HIGH_REJECT
BITNET_REJECT,,,,,-0.9635329246520996,,108660,HIGH_REJECT
REJECT,data_integrity_failed,0.0,,,0.873325765132904,ACCEPT,108661,
BITNET_REJECT,,,,,-0.778874933719635,,108662,HIGH_REJECT
BITNET_REJECT,,,,,0.47556865215301514,,108663,MID_REJECT
REJECT,data_integrity_failed,0.0,,,0.999959409236908,ACCEPT,108664,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108665,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108666,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108667,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108668,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108669,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108670,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108671,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108672,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108673,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108674,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108675,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108676,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108677,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108678,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108679,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108680,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108681,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108682,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108683,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108684,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108685,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108686,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108687,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108688,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108689,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108690,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108691,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108692,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108693,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108694,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108695,
REJECT,data_integrity_failed,0.0,,,0.9695662260055542,ACCEPT,108696,
BITNET_REJECT,,,,,-0.006901328917592764,,108697,HIGH_REJECT
BITNET_REJECT,,,,,-0.9521600604057312,,108698,HIGH_REJECT
BITNET_REJECT,,,,,-0.9994645118713379,,108699,HIGH_REJECT
REJECT,data_integrity_failed,0.0,,,0.7492967247962952,ACCEPT,108700,
REJECT,data_integrity_failed,0.0,,,0.9857491850852966,ACCEPT,108701,
REJECT,data_integrity_failed,0.0,,,0.9999486207962036,ACCEPT,108702,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108703,
REJECT,data_integrity_failed,0.0,,,0.9999920725822449,ACCEPT,108704,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108705,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108706,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108707,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108708,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108709,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108710,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108711,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108712,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108713,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108714,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108715,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108716,
BITNET_REJECT,,,,,-0.778874933719635,,108717,HIGH_REJECT
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108718,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108719,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108720,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108721,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108722,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108723,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108724,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108725,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108726,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108727,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108728,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108729,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108730,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108731,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108732,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108733,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108734,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108735,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108736,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108737,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108738,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108739,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108740,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108741,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108742,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108743,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108744,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108745,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108746,
REJECT,data_integrity_failed,0.0,,,0.9999911785125732,ACCEPT,108747,
REJECT,data_integrity_failed,0.0,,,0.6884684562683105,ACCEPT,108748,
BITNET_REJECT,,,,,0.0,,108749,HIGH_REJECT
BITNET_REJECT,,,,,0.0,,108750,HIGH_REJECT
BITNET_REJECT,,,,,-0.27708542346954346,,108751,HIGH_REJECT
REJECT,data_integrity_failed,0.0,,,0.9946742057800293,ACCEPT,108752,
BITNET_REJECT,,,,,-0.07980839908123016,,108753,HIGH_REJECT
BITNET_REJECT,,,,,0.0,,108754,HIGH_REJECT
BITNET_REJECT,,,,,0.0,,108755,HIGH_REJECT
BITNET_REJECT,,,,,0.0,,108756,HIGH_REJECT
BITNET_REJECT,,,,,0.0,,108757,HIGH_REJECT
BITNET_REJECT,,,,,0.0,,108758,HIGH_REJECT
BITNET_REJECT,,,,,0.0,,108759,HIGH_REJECT
BITNET_REJECT,,,,,0.0,,108760,HIGH_REJECT
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108761,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108762,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108763,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108764,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108765,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108766,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108767,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108768,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108769,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108770,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108771,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108772,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108773,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108774,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108775,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108776,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108777,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108778,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108779,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108780,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108781,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108782,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108783,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108784,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108785,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108786,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108787,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108788,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108789,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108790,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108791,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108792,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108793,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108794,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108795,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108796,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108797,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108798,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108799,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108800,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108801,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108802,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108803,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108804,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108805,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108806,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108807,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108808,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108809,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108810,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108811,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108812,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108813,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108814,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108815,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108816,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108817,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108818,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108819,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108820,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108821,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108822,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108823,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108824,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108825,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108826,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108827,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108828,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108829,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108830,
REJECT,data_integrity_failed,0.0,,,0.9999926090240479,ACCEPT,108831,
REJECT,data_integrity_failed,0.0,,,0.9999926090240479,ACCEPT,108832,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108833,
REJECT,data_integrity_failed,0.0,,,0.9999954104423523,ACCEPT,108834,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108835,
REJECT,data_integrity_failed,0.0,,,0.999981164932251,ACCEPT,108836,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108837,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108838,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108839,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108840,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108841,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108842,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108843,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108844,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108845,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108846,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108847,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108848,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108849,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108850,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108851,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108852,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108853,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108854,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108855,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108856,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108857,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108858,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108859,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108860,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108861,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108862,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108863,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108864,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108865,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108866,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108867,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108868,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108869,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108870,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108871,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108872,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108873,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108874,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108875,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108876,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108877,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108878,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108879,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108880,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108881,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108882,
REJECT,data_integrity_failed,0.0,,,0.9999959468841553,ACCEPT,108883,
BITNET_REJECT,,,,,-0.014052687212824821,,108884,HIGH_REJECT
BITNET_REJECT,,,,,0.3595921993255615,,108885,MID_REJECT
REJECT,data_integrity_failed,0.0,,,0.9945544600486755,ACCEPT,108886,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108887,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108888,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108889,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108890,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108891,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108892,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108893,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108894,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108895,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108896,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108897,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108898,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108899,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108900,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108901,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108902,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108903,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108904,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108905,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108906,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108907,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108908,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108909,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,108910,
BITNET_REJECT,,,,,0.0,,108911,HIGH_REJECT
BITNET_REJECT,,,,,0.0,,108912,HIGH_REJECT
BITNET_REJECT,,,,,0.0,,108913,HIGH_REJECT
BITNET_REJECT,,,,,0.0,,108914,HIGH_REJECT
REJECT,data_integrity_failed,0.0,,,0.9899977445602417,ACCEPT,108915,
BITNET_REJECT,,,,,0.0,,108916,HIGH_REJECT
BITNET_REJECT,,,,,0.0,,108917,HIGH_REJECT
BITNET_REJECT,,,,,-0.7798029780387878,,108918,HIGH_REJECT
BITNET_REJECT,,,,,0.0,,108919,HIGH_REJECT
BITNET_REJECT,,,,,-0.5840914249420166,,108920,HIGH_REJECT
BITNET_REJECT,,,,,0.0,,108921,HIGH_REJECT
BITNET_REJECT,,,,,0.0,,108922,HIGH_REJECT
BITNET_REJECT,,,,,0.0,,108923,HIGH_REJECT
